"iteration","BBrand_2_class1","BBrand_3_class1","Bfeature_class1","Bprice*scale_class1","Bnone_class1","BBrand_2_class2","BBrand_3_class2","Bfeature_class2","Bprice*scale_class2","Bnone_class2","delta2"
9283,0.9654002821,-3.326724475,0.5864842293,0.1830485945,-2.234782606,-0.02841291059,0.9432235442,0.1399728946,-1.045824582,3.421676918,1.358418389
9284,1.024180524,-3.347519652,0.5684673684,0.2072492481,-2.230429732,-0.03820329335,0.9663696065,0.1362308721,-1.029287318,3.43985824,1.343578185
9285,1.014622382,-3.351798729,0.5447598953,0.2097597216,-2.226986099,-0.104292692,1.007966156,0.1155334906,-1.01998889,3.453434496,1.337571758
9286,1.014622382,-3.351798729,0.5447598953,0.2097597216,-2.226986099,-0.104292692,1.007966156,0.1155334906,-1.01998889,3.453434496,1.337571758
9287,0.9854589389,-3.368474177,0.5488991806,0.2378116947,-2.188504458,-0.1353052324,1.010489464,0.1325917556,-1.031369921,3.467965315,1.333019936
9288,1.006728928,-3.356427694,0.5662415875,0.2741257102,-2.209729275,-0.1362801173,0.9795517448,0.1237482258,-1.032419331,3.503254447,1.330885703
9289,1.035056972,-3.356251769,0.5677544899,0.1791852996,-2.18736664,-0.1358755075,1.012861071,0.1516348751,-1.028316924,3.501102256,1.303529906
9290,1.035056972,-3.356251769,0.5677544899,0.1791852996,-2.18736664,-0.1358755075,1.012861071,0.1516348751,-1.028316924,3.501102256,1.303529906
9291,1.051478608,-3.360317784,0.5728055958,0.1932322526,-2.1839289,-0.1539294398,1.009172183,0.1859561376,-1.025269888,3.485569553,1.288511104
9292,1.034013728,-3.400313818,0.5804979137,0.209868176,-2.175321179,-0.1714109146,1.043168987,0.1558700029,-1.031367956,3.513382122,1.285255961
9293,1.034013728,-3.400313818,0.5804979137,0.209868176,-2.175321179,-0.1714109146,1.043168987,0.1558700029,-1.031367956,3.513382122,1.285255961
9294,1.034013728,-3.400313818,0.5804979137,0.209868176,-2.175321179,-0.1714109146,1.043168987,0.1558700029,-1.031367956,3.513382122,1.285255961
9295,1.040466445,-3.445717082,0.5488229394,0.245935241,-2.141767049,-0.1804692775,1.082116019,0.1523613333,-1.015454664,3.557477571,1.277945713
9296,1.059783589,-3.445174543,0.53987229,0.275455911,-2.189173162,-0.1628382755,1.071456106,0.1437313173,-1.001262495,3.536290526,1.312950125
9297,1.081203931,-3.438938166,0.5246115416,0.2800717256,-2.188506776,-0.1607636948,1.076503869,0.1385572071,-0.9791383674,3.545707187,1.258766628
9298,1.081203931,-3.438938166,0.5246115416,0.2800717256,-2.188506776,-0.1607636948,1.076503869,0.1385572071,-0.9791383674,3.545707187,1.258766628
9299,1.091682711,-3.472189883,0.5328183548,0.2565783499,-2.178784997,-0.1634989974,1.072233462,0.1565290157,-0.969387618,3.540723522,1.244137484
9300,1.092695863,-3.473315463,0.5350413954,0.2831571367,-2.124835085,-0.1542997441,1.064774098,0.1684360337,-0.9786929094,3.57278288,1.266570574
9301,1.082453479,-3.471943774,0.5429389983,0.2434030056,-2.126327637,-0.1582769901,1.066231098,0.1457309182,-1.029690173,3.559886516,1.27567777
9302,1.083726077,-3.471339708,0.5664755825,0.2352654161,-2.105266709,-0.1434869781,1.07029658,0.1417016438,-1.019901883,3.549224694,1.268791372
9303,1.050869371,-3.4601582,0.5958481065,0.2416228019,-2.099023756,-0.1327301175,1.05903583,0.1217741332,-0.9682342682,3.549269927,1.266843482
9304,1.050869371,-3.4601582,0.5958481065,0.2416228019,-2.099023756,-0.1327301175,1.05903583,0.1217741332,-0.9682342682,3.549269927,1.266843482
9305,1.050869371,-3.4601582,0.5958481065,0.2416228019,-2.099023756,-0.1327301175,1.05903583,0.1217741332,-0.9682342682,3.549269927,1.266843482
9306,1.021895493,-3.4480099,0.6233182304,0.2662931033,-2.090169116,-0.1086473579,1.092922994,0.1144110951,-0.9981760725,3.508735064,1.272139347
9307,1.044036003,-3.471455624,0.5898991221,0.26231958,-2.05093331,-0.07908501414,1.088708938,0.1354179001,-0.9812520739,3.563205019,1.232923385
9308,1.026648396,-3.469279409,0.5576067185,0.2581045851,-2.01248873,-0.04279059139,1.093741574,0.130811146,-0.9903056584,3.574435512,1.227441964
9309,1.051119107,-3.432846125,0.5404379786,0.263569659,-2.017986527,-0.06016972456,1.054676399,0.1507968582,-1.037533142,3.600365955,1.24774913
9310,1.03987481,-3.405186409,0.5627557918,0.2564125351,-1.993774687,-0.08842918918,1.086534418,0.164538517,-1.000465657,3.618986454,1.224395158
9311,1.024825026,-3.370834254,0.6050975747,0.2500352286,-1.978560302,-0.1115911332,1.057076526,0.1844983314,-1.017189051,3.620154835,1.219454013
9312,1.011898595,-3.392744666,0.6110411243,0.191339704,-1.981911857,-0.1004124693,1.070646166,0.1524437745,-1.007365458,3.618075778,1.239566967
9313,1.011898595,-3.392744666,0.6110411243,0.191339704,-1.981911857,-0.1004124693,1.070646166,0.1524437745,-1.007365458,3.618075778,1.239566967
9314,0.9982559881,-3.413572674,0.6314019653,0.1685723454,-1.935557429,-0.04379604123,1.051474726,0.1608291683,-1.004518596,3.619944059,1.227375882
9315,0.9982559881,-3.413572674,0.6314019653,0.1685723454,-1.935557429,-0.04379604123,1.051474726,0.1608291683,-1.004518596,3.619944059,1.227375882
9316,0.9962832293,-3.398826732,0.6305584118,0.1950632098,-1.966903124,-0.02736441988,1.035564155,0.1811040729,-1.0453542,3.640198291,1.243959253
9317,0.9914077493,-3.418008483,0.6348352003,0.1734841232,-1.956675082,0.02324784686,1.009827935,0.1785856088,-1.095059341,3.662376012,1.273432175
9318,0.9760514406,-3.414667132,0.6196147951,0.1925410362,-1.938472729,0.01667450464,1.021546475,0.147683248,-1.074959375,3.650370792,1.25209849
9319,0.9760514406,-3.414667132,0.6196147951,0.1925410362,-1.938472729,0.01667450464,1.021546475,0.147683248,-1.074959375,3.650370792,1.25209849
9320,1.005539248,-3.427520484,0.591764534,0.2136030906,-1.933373243,-0.02058565239,1.074059534,0.1490880943,-1.073489003,3.609624709,1.214017165
9321,1.038153727,-3.42488757,0.6444468133,0.2116069539,-1.903948097,-0.03537125636,1.081826212,0.1119917632,-1.021879616,3.571460472,1.159350137
9322,1.038153727,-3.42488757,0.6444468133,0.2116069539,-1.903948097,-0.03537125636,1.081826212,0.1119917632,-1.021879616,3.571460472,1.159350137
9323,1.038153727,-3.42488757,0.6444468133,0.2116069539,-1.903948097,-0.03537125636,1.081826212,0.1119917632,-1.021879616,3.571460472,1.159350137
9324,1.038153727,-3.42488757,0.6444468133,0.2116069539,-1.903948097,-0.03537125636,1.081826212,0.1119917632,-1.021879616,3.571460472,1.159350137
9325,1.023938198,-3.462966473,0.6415055772,0.2140351566,-1.887463247,-0.02958590494,1.039228629,0.1212320165,-1.02213559,3.601125907,1.207526335
9326,1.008822709,-3.450820116,0.6706185769,0.2070360912,-1.854827228,-0.05134224043,0.9867010952,0.1152200729,-0.9939346392,3.614237073,1.183916883
9327,1.008822709,-3.450820116,0.6706185769,0.2070360912,-1.854827228,-0.05134224043,0.9867010952,0.1152200729,-0.9939346392,3.614237073,1.183916883
9328,1.034927575,-3.468248567,0.692364463,0.2276236641,-1.871646151,-0.04051079059,0.9868923309,0.09686267964,-1.007777978,3.591102548,1.186879513
9329,1.025244489,-3.44667821,0.6969722984,0.2367705573,-1.881080935,-0.04247955327,1.014116717,0.1384128101,-1.004886234,3.621881667,1.219811089
9330,1.032743871,-3.448273975,0.6956233626,0.2650841737,-1.860059219,0.01530145829,1.005438299,0.148045995,-1.015628682,3.646895238,1.241720757
9331,0.978090515,-3.457537401,0.7191990197,0.2688874393,-1.845787314,-0.0125267319,0.9902694093,0.1457444928,-1.019309921,3.609453175,1.243225284
9332,0.9592070568,-3.461228145,0.7402655586,0.275515129,-1.819606482,-0.05509812261,1.004179009,0.1259478172,-1.043040498,3.584600437,1.25487538
9333,0.9592070568,-3.461228145,0.7402655586,0.275515129,-1.819606482,-0.05509812261,1.004179009,0.1259478172,-1.043040498,3.584600437,1.25487538
9334,0.9592070568,-3.461228145,0.7402655586,0.275515129,-1.819606482,-0.05509812261,1.004179009,0.1259478172,-1.043040498,3.584600437,1.25487538
9335,0.972537849,-3.429337501,0.7335783365,0.3169815189,-1.836997097,-0.03298060298,0.9867019268,0.1096783983,-1.029487252,3.597182474,1.231880679
9336,0.972537849,-3.429337501,0.7335783365,0.3169815189,-1.836997097,-0.03298060298,0.9867019268,0.1096783983,-1.029487252,3.597182474,1.231880679
9337,0.9701022762,-3.408702809,0.7553864473,0.3105053977,-1.81534915,-0.0271885193,0.9702734532,0.1449596796,-0.9944202616,3.539360551,1.23842859
9338,0.9701022762,-3.408702809,0.7553864473,0.3105053977,-1.81534915,-0.0271885193,0.9702734532,0.1449596796,-0.9944202616,3.539360551,1.23842859
9339,1.028564386,-3.423393908,0.7802560905,0.3292393462,-1.857945831,-0.01147405846,0.9599842683,0.1257017273,-0.9637558221,3.547775769,1.210625205
9340,0.9876304972,-3.437118408,0.7612158918,0.3559303759,-1.903396112,-0.05240219053,0.9899920941,0.1322056917,-0.9704756514,3.539075768,1.186375675
9341,0.9850130806,-3.435121724,0.7286679871,0.3285024798,-1.928761565,-0.03829952468,0.9897938308,0.1273054613,-0.944957096,3.552334082,1.184696651
9342,0.9850130806,-3.435121724,0.7286679871,0.3285024798,-1.928761565,-0.03829952468,0.9897938308,0.1273054613,-0.944957096,3.552334082,1.184696651
9343,1.005941392,-3.417794954,0.6997180176,0.3300920334,-1.896127489,-0.01767426504,0.9917236224,0.1296739403,-0.9724166917,3.573773607,1.187727604
9344,1.026962943,-3.433494977,0.6526352261,0.3343050489,-1.884696429,-0.04835507457,0.9629696313,0.1238438403,-0.9958215561,3.504238067,1.213676571
9345,1.007596176,-3.460972211,0.6527367736,0.344499389,-1.859054235,0.01260194032,0.9743988168,0.1204152859,-1.047315845,3.528264843,1.200850436
9346,1.034717348,-3.418355632,0.6006905599,0.3358672366,-1.862527036,0.009616842998,0.9635989491,0.1119429349,-1.000716089,3.53323207,1.226968533
9347,1.034717348,-3.418355632,0.6006905599,0.3358672366,-1.862527036,0.009616842998,0.9635989491,0.1119429349,-1.000716089,3.53323207,1.226968533
9348,1.0755731,-3.438547675,0.6206112024,0.3498157828,-1.841371473,0.01506169083,0.9722354064,0.1382909134,-0.9948451663,3.515114838,1.202683186
9349,1.078067172,-3.435154551,0.6402030241,0.3568156656,-1.832138029,-0.0297357927,0.957347492,0.1274028577,-1.040238949,3.460261675,1.170452562
9350,1.078067172,-3.435154551,0.6402030241,0.3568156656,-1.832138029,-0.0297357927,0.957347492,0.1274028577,-1.040238949,3.460261675,1.170452562
9351,1.078067172,-3.435154551,0.6402030241,0.3568156656,-1.832138029,-0.0297357927,0.957347492,0.1274028577,-1.040238949,3.460261675,1.170452562
9352,1.078067172,-3.435154551,0.6402030241,0.3568156656,-1.832138029,-0.0297357927,0.957347492,0.1274028577,-1.040238949,3.460261675,1.170452562
9353,1.11250809,-3.446094688,0.6129982007,0.3591460291,-1.832176969,-0.0179650279,0.9410630092,0.1512699673,-1.053087133,3.473585578,1.153295068
9354,1.11250809,-3.446094688,0.6129982007,0.3591460291,-1.832176969,-0.0179650279,0.9410630092,0.1512699673,-1.053087133,3.473585578,1.153295068
9355,1.099828302,-3.418488085,0.6347916256,0.3585446387,-1.802009287,0.004121890526,0.9365498274,0.1204371662,-1.066166321,3.493860833,1.186906035
9356,1.065725755,-3.395576691,0.6188760103,0.3617243151,-1.766598691,0.02325225048,0.9500974808,0.1466112256,-1.070788936,3.501717924,1.168463905
9357,1.044510169,-3.346032426,0.6180175308,0.4037697711,-1.771529555,0.02584764958,0.9375162472,0.1391544512,-1.11229313,3.436006594,1.19290507
9358,1.077672299,-3.370433708,0.6258158596,0.435051055,-1.785760216,0.08982041954,0.9172554754,0.1150740881,-1.114897506,3.354616042,1.200123983
9359,1.113703179,-3.336216184,0.6026391923,0.4028938097,-1.739807736,0.09143539651,0.908680714,0.07895060078,-1.140759151,3.335961191,1.212841691
9360,1.110543282,-3.317555701,0.6308816274,0.3888342092,-1.736815948,0.1210850225,0.8738871992,0.1037557335,-1.164219053,3.34100725,1.213179743
9361,1.110543282,-3.317555701,0.6308816274,0.3888342092,-1.736815948,0.1210850225,0.8738871992,0.1037557335,-1.164219053,3.34100725,1.213179743
9362,1.125821705,-3.328371116,0.6323065558,0.4172932429,-1.716952874,0.1077389184,0.8756579284,0.1065470553,-1.163046683,3.301937872,1.223904642
9363,1.125821705,-3.328371116,0.6323065558,0.4172932429,-1.716952874,0.1077389184,0.8756579284,0.1065470553,-1.163046683,3.301937872,1.223904642
9364,1.098806274,-3.311906334,0.6548084152,0.395257035,-1.703774138,0.08473197372,0.8624893509,0.1264452573,-1.134893466,3.298251322,1.244342568
9365,1.085167203,-3.35091778,0.6540497966,0.4144729828,-1.7012194,0.1029228758,0.8850739301,0.149527765,-1.122190357,3.276503835,1.230748648
9366,1.085167203,-3.35091778,0.6540497966,0.4144729828,-1.7012194,0.1029228758,0.8850739301,0.149527765,-1.122190357,3.276503835,1.230748648
9367,1.080929518,-3.366393411,0.6270758002,0.3653205036,-1.685499126,0.1272835106,0.8681508129,0.1401651166,-1.107061594,3.252229908,1.211121289
9368,1.080929518,-3.366393411,0.6270758002,0.3653205036,-1.685499126,0.1272835106,0.8681508129,0.1401651166,-1.107061594,3.252229908,1.211121289
9369,1.07920343,-3.391744653,0.6503793866,0.3665616927,-1.695128569,0.1538350626,0.9255615227,0.1269810231,-1.088304441,3.275165975,1.212762235
9370,1.097405752,-3.418869179,0.7086830752,0.3755055537,-1.643720996,0.1507686399,0.9333907584,0.1052910391,-1.085050952,3.320730675,1.200622094
9371,1.097405752,-3.418869179,0.7086830752,0.3755055537,-1.643720996,0.1507686399,0.9333907584,0.1052910391,-1.085050952,3.320730675,1.200622094
9372,1.097405752,-3.418869179,0.7086830752,0.3755055537,-1.643720996,0.1507686399,0.9333907584,0.1052910391,-1.085050952,3.320730675,1.200622094
9373,1.087732777,-3.435099836,0.7109839522,0.3788549824,-1.68519417,0.1485684403,0.9337384028,0.1123352899,-1.038806679,3.315530526,1.244770283
9374,1.087732777,-3.435099836,0.7109839522,0.3788549824,-1.68519417,0.1485684403,0.9337384028,0.1123352899,-1.038806679,3.315530526,1.244770283
9375,1.126257191,-3.419048656,0.6665096593,0.3751568546,-1.655418479,0.08885466916,0.9253981937,0.1232937278,-1.055373571,3.314801202,1.309860273
9376,1.134317693,-3.411007842,0.6456833537,0.4088439509,-1.658934915,0.156469759,0.9296460077,0.09494572136,-1.088301648,3.26490317,1.31138376
9377,1.134317693,-3.411007842,0.6456833537,0.4088439509,-1.658934915,0.156469759,0.9296460077,0.09494572136,-1.088301648,3.26490317,1.31138376
9378,1.134317693,-3.411007842,0.6456833537,0.4088439509,-1.658934915,0.156469759,0.9296460077,0.09494572136,-1.088301648,3.26490317,1.31138376
9379,1.134317693,-3.411007842,0.6456833537,0.4088439509,-1.658934915,0.156469759,0.9296460077,0.09494572136,-1.088301648,3.26490317,1.31138376
9380,1.142163763,-3.405846358,0.5999341573,0.4008808471,-1.627819181,0.1203297404,0.8807783067,0.07200214106,-1.11519074,3.300139275,1.349162627
9381,1.138673054,-3.385391103,0.6248718526,0.3853557278,-1.678060561,0.08876340729,0.8644216949,0.07192526787,-1.113943328,3.315036693,1.326319213
9382,1.167709195,-3.379060984,0.6030255808,0.3623704537,-1.597373352,0.0547719879,0.8724175694,0.05238431495,-1.060823892,3.342664083,1.355171178
9383,1.167709195,-3.379060984,0.6030255808,0.3623704537,-1.597373352,0.0547719879,0.8724175694,0.05238431495,-1.060823892,3.342664083,1.355171178
9384,1.204390973,-3.437426265,0.6011509643,0.3578874471,-1.616658331,0.03533458465,0.8543635927,0.09249257495,-1.059523629,3.343534916,1.364731451
9385,1.206462214,-3.424452322,0.6050101812,0.3639427425,-1.609436399,0.05921621912,0.8015677607,0.05282249997,-1.078285762,3.343902388,1.364534174
9386,1.213582811,-3.442626758,0.5717837011,0.3846329959,-1.624239193,0.04330323276,0.8133321685,0.06032906409,-1.07767352,3.344490453,1.351234524
9387,1.230823793,-3.395823441,0.5697269453,0.3973375617,-1.640583262,0.02917785435,0.8372739372,0.07302744417,-1.0299429,3.361874241,1.331101152
9388,1.230823793,-3.395823441,0.5697269453,0.3973375617,-1.640583262,0.02917785435,0.8372739372,0.07302744417,-1.0299429,3.361874241,1.331101152
9389,1.227499897,-3.43784207,0.5034948036,0.3993843288,-1.621415579,0.02760459758,0.7665705574,0.05133841764,-1.001374202,3.310560802,1.340737104
9390,1.227499897,-3.43784207,0.5034948036,0.3993843288,-1.621415579,0.02760459758,0.7665705574,0.05133841764,-1.001374202,3.310560802,1.340737104
9391,1.230884176,-3.48516584,0.4933486458,0.42655567,-1.604386875,0.04885974839,0.7416001679,0.09051446384,-0.9785412421,3.291392244,1.397689258
9392,1.234112434,-3.48092107,0.5015172519,0.4456373856,-1.628824719,0.05092671434,0.7782969173,0.1198279277,-0.954313692,3.281812971,1.379272009
9393,1.234112434,-3.48092107,0.5015172519,0.4456373856,-1.628824719,0.05092671434,0.7782969173,0.1198279277,-0.954313692,3.281812971,1.379272009
9394,1.234112434,-3.48092107,0.5015172519,0.4456373856,-1.628824719,0.05092671434,0.7782969173,0.1198279277,-0.954313692,3.281812971,1.379272009
9395,1.18409023,-3.51775315,0.4783416003,0.386553769,-1.601338492,0.05792674188,0.7499996304,0.09636674636,-0.9567260703,3.247894914,1.348578314
9396,1.200907961,-3.547327388,0.4550353427,0.3625144093,-1.583505781,0.0506457866,0.7485941352,0.0928745445,-0.964425325,3.242804785,1.371685214
9397,1.21009788,-3.534101612,0.4055085483,0.3697957989,-1.636094426,0.04529009659,0.7562640041,0.06858431157,-0.9559616287,3.224155916,1.397228528
9398,1.21009788,-3.534101612,0.4055085483,0.3697957989,-1.636094426,0.04529009659,0.7562640041,0.06858431157,-0.9559616287,3.224155916,1.397228528
9399,1.21009788,-3.534101612,0.4055085483,0.3697957989,-1.636094426,0.04529009659,0.7562640041,0.06858431157,-0.9559616287,3.224155916,1.397228528
9400,1.217431968,-3.537306465,0.4246597882,0.4095959495,-1.652868111,0.03230283922,0.7306882492,0.03087275689,-0.9177348875,3.236439137,1.360243559
9401,1.217431968,-3.537306465,0.4246597882,0.4095959495,-1.652868111,0.03230283922,0.7306882492,0.03087275689,-0.9177348875,3.236439137,1.360243559
9402,1.208142463,-3.488015251,0.4394035494,0.4336832194,-1.6843241,0.0523486759,0.7738249278,0.02619975262,-0.9286725678,3.280737024,1.363201394
9403,1.208142463,-3.488015251,0.4394035494,0.4336832194,-1.6843241,0.0523486759,0.7738249278,0.02619975262,-0.9286725678,3.280737024,1.363201394
9404,1.231949964,-3.506948861,0.4246956223,0.399726088,-1.70194199,0.06232714651,0.7302381,0.02575722007,-0.978016737,3.302167838,1.391825942
9405,1.21079365,-3.524170745,0.4175394613,0.3982628878,-1.675428061,0.04356745484,0.7298572395,0.04398928774,-0.9951787569,3.313802732,1.421081182
9406,1.21079365,-3.524170745,0.4175394613,0.3982628878,-1.675428061,0.04356745484,0.7298572395,0.04398928774,-0.9951787569,3.313802732,1.421081182
9407,1.21079365,-3.524170745,0.4175394613,0.3982628878,-1.675428061,0.04356745484,0.7298572395,0.04398928774,-0.9951787569,3.313802732,1.421081182
9408,1.201324851,-3.549320914,0.4144011986,0.3855344681,-1.721184525,0.08519042618,0.6952573126,0.07376797493,-0.9994129713,3.300791669,1.432669353
9409,1.219197233,-3.577712361,0.4260884474,0.38877994,-1.720397703,0.0996892376,0.6992630272,0.08735401151,-1.00208119,3.302405191,1.426555864
9410,1.22941892,-3.57725679,0.4532012098,0.3956567779,-1.726159568,0.1158923334,0.7182836392,0.04149732963,-1.038258425,3.310030197,1.400647898
9411,1.22941892,-3.57725679,0.4532012098,0.3956567779,-1.726159568,0.1158923334,0.7182836392,0.04149732963,-1.038258425,3.310030197,1.400647898
9412,1.231804233,-3.565531632,0.4506975096,0.3968583615,-1.717575784,0.09961432617,0.7744387284,0.03721539168,-1.068682252,3.278048607,1.406993303
9413,1.231804233,-3.565531632,0.4506975096,0.3968583615,-1.717575784,0.09961432617,0.7744387284,0.03721539168,-1.068682252,3.278048607,1.406993303
